Days_per_Month,Month,X
31,Jul-13,1285601
31,Aug-13,1286562
30,Sep-13,1245975
31,Oct-13,1288453
30,Nov-13,1247805
31,Dec-13,1290344
31,Jan-14,1291305
28,Feb-14,1167166
31,Mar-14,1293134
30,Apr-14,1252335
31,May-14,1295025
30,Jun-14,1254165
31,Jul-14,1296916
31,Aug-14,1297877
30,Sep-14,1256925
31,Oct-14,1299768
30,Nov-14,1258755
31,Dec-14,1301659
31,Jan-15,1302620
28,Feb-15,1177386
31,Mar-15,1304449
30,Apr-15,1263285
31,May-15,1306340
30,Jun-15,1265115
31,Jul-15,1308231
31,Aug-15,1309192
30,Sep-15,1267875
31,Oct-15,1311083
30,Nov-15,1269705
31,Dec-15,1312974
31,Jan-16,1313935
29,Feb-16,1230035
31,Mar-16,1315795
30,Apr-16,1274265
31,May-16,1317686
30,Jun-16,1276095
31,Jul-16,1319577
31,Aug-16,1320538
30,Sep-16,1278855
31,Oct-16,1322429
30,Nov-16,1280685
31,Dec-16,1324320
31,Jan-17,1325281
28,Feb-17,1197854
31,Mar-17,1327110
30,Apr-17,1285215
31,May-17,1329001
30,Jun-17,1287045
31,Jul-17,1330892
31,Aug-17,1331853
30,Sep-17,1289805
31,Oct-17,1333744
30,Nov-17,1291635
31,Dec-17,1335635
31,Jan-18,1336596
28,Feb-18,1208074
31,Mar-18,1338425
30,Apr-18,1296165
31,May-18,1340316
